Lon,Lat,TOCflux
-153,81,5.178729454
-153,83,5.567216952
-153,85,6.071884766
-153,87,6.825549313
-153,89,0
-151,-90,0
-151,-88,0
-151,-86,0
-151,-84,0
-151,-82,0
-151,-80,0
-151,-78,0
-151,-76,61.17050559
-151,-74,43.74040994
-151,-72,68.93796179
-151,-70,83.12836791
-151,-68,96.76258032
-151,-66,99.73916458
-151,-64,96.3822348
-151,-62,98.63747575
-151,-60,105.0558061
-151,-58,105.2394019
-151,-56,105.0099334
-151,-54,99.5899174
-151,-52,106.6923253
-151,-50,112.7571866
-151,-48,123.9198864
-151,-46,129.7631213
-151,-44,125.1117169
-151,-42,122.1189184
-151,-40,111.7181665
-151,-38,108.2561961
-151,-36,94.10377084
-151,-34,77.95812831
-151,-32,76.39984493
-151,-30,77.31579907
-151,-28,73.7216608
-151,-26,53.94852827
-151,-24,73.34069589
-151,-22,96.53314013
-151,-20,111.2103861
-151,-18,92.55345027
-151,-16,94.0923982
-151,-14,104.1174614
-151,-12,118.6129331
-151,-10,132.6205992
-151,-8,140.9973861
-151,-6,146.224543
-151,-4,153.0368395
-151,-2,145.8258006
-151,0,148.5789832
-151,1,136.5974139
-151,3,104.9361815
-151,5,101.6277331
-151,7,94.80857283
-151,9,78.97952083
-151,11,72.54760382
-151,13,63.15930368
-151,15,56.31318912
-151,17,49.7833593
-151,19,55.51061518
-151,21,65.94808636
-151,23,80.17533258
-151,25,84.31478561
-151,27,66.5745281
-151,29,76.62412585
-151,31,63.10240251
-151,33,29.59603213
-151,35,54.25157825
-151,37,80.50507609
-151,39,106.6308785
-151,41,118.2261867
-151,43,121.5582772
-151,45,115.2925633
-151,47,113.9549326
-151,49,113.2121037
-151,51,106.0353205
-151,53,94.89468676
-151,55,104.0981886
-151,57,111.1445919
-151,59,0
-151,61,0
-151,63,0
-151,65,0
-151,67,0
-151,69,0
-151,71,37.47659702
-151,73,27.77357737
-151,75,18.2378637
-151,77,24.19559089
-151,79,4.821123978
-151,81,5.179120892
-151,83,5.563188161
-151,85,6.056869582
-151,87,6.803010517
-151,89,0
-149,-90,0
-149,-88,0
-149,-86,0
-149,-84,0
-149,-82,0
-149,-80,0
-149,-78,0
-149,-76,59.81974616
-149,-74,46.02028819
-149,-72,66.17054279
-149,-70,81.11138211
-149,-68,96.7433783
-149,-66,96.98003801
-149,-64,92.73742704
-149,-62,91.55854178
-149,-60,105.5055399
-149,-58,110.8315192
-149,-56,107.3110586
-149,-54,107.220001
-149,-52,106.6121289
-149,-50,114.5082352
-149,-48,122.5399088
-149,-46,127.256746
-149,-44,122.6406559
-149,-42,120.9703386
-149,-40,112.1332019
-149,-38,109.6832588
-149,-36,93.18827013
-149,-34,78.93923638
-149,-32,79.76109482
-149,-30,79.18774629
-149,-28,68.65320277
-149,-26,39.56476854
-149,-24,67.96436756
-149,-22,107.6278473
-149,-20,121.1862677
-149,-18,103.2094016
-149,-16,100.1995942
-149,-14,108.9082442
-149,-12,127.1541397
-149,-10,132.8146995
-149,-8,141.207744
-149,-6,145.3682376
-149,-4,151.3181325
-149,-2,142.7455464
-149,0,146.2713166
-149,1,133.0793388
-149,3,104.3567712
-149,5,92.68862718
-149,7,96.38494524
-149,9,82.15269734
-149,11,72.90114883
-149,13,63.73567466
-149,15,57.22033088
-149,17,52.04076284
-149,19,58.77224009
-149,21,66.1688011
-149,23,74.76514963
-149,25,82.10115272
-149,27,79.2820896
-149,29,81.1051017
-149,31,62.25474713
-149,33,27.06937386
-149,35,48.78148376
-149,37,71.42726052
-149,39,97.54741786
-149,41,114.6982683
-149,43,116.989485
-149,45,111.1836953
-149,47,109.3958298
-149,49,108.1915076
-149,51,102.1814706
-149,53,96.02242996
-149,55,90.91317702
-149,57,106.7408525
-149,59,75.24209619
-149,61,0
-149,63,0
-149,65,0
-149,67,0
-149,69,0
-149,71,42.11991362
-149,73,26.23899137
-149,75,18.89657391
-149,77,20.3983519
-149,79,4.783962427
-149,81,5.180611834
-149,83,5.553658365
-149,85,6.039136672
-149,87,6.782313623
-149,89,0
-147,-90,0
-147,-88,0
-147,-86,0
-147,-84,0
-147,-82,0
-147,-80,0
-147,-78,0
-147,-76,64.3197033
-147,-74,43.79907765
-147,-72,66.31580586
-147,-70,75.10370902
-147,-68,97.1556107
-147,-66,92.8945858
-147,-64,87.91879566
-147,-62,88.08924031
-147,-60,105.1913846
-147,-58,117.3986499
-147,-56,106.1956647
-147,-54,114.2852745
-147,-52,109.6203988
-147,-50,113.6814276
-147,-48,121.0930772
-147,-46,123.5181121
-147,-44,119.7963153
-147,-42,118.3474061
-147,-40,110.7878297
-147,-38,102.8908935
-147,-36,90.95895761
-147,-34,82.9118029
-147,-32,79.7333676
-147,-30,83.51704052
-147,-28,81.55630854
-147,-26,74.15034059
-147,-24,79.77115215
-147,-22,108.4316479
-147,-20,119.8232197
-147,-18,104.7907422
-147,-16,105.6822815
-147,-14,117.1715363
-147,-12,136.2678773
-147,-10,137.9396362
-147,-8,141.4560616
-147,-6,144.7393941
-147,-4,146.5976791
-147,-2,136.0441217
-147,0,144.1275808
-147,1,128.4788678
-147,3,101.8955934
-147,5,87.36018098
-147,7,88.20962425
-147,9,80.03824545
-147,11,71.5798876
-147,13,65.09608412
-147,15,59.13281323
-147,17,52.2908239
-147,19,50.24737872
-147,21,72.89961911
-147,23,74.79603124
-147,25,83.0260789
-147,27,84.95833377
-147,29,82.37803804
-147,31,45.54962935
-147,33,23.45274094
-147,35,44.37522982
-147,37,64.89356899
-147,39,88.99687364
-147,41,110.1298224
-147,43,112.9729687
-147,45,107.2806579
-147,47,104.0586764
-147,49,102.2833783
-147,51,98.51688993
-147,53,95.86525412
-147,55,91.88854096
-147,57,100.3707176
-147,59,83.30023995
-147,61,0
-147,63,0
-147,65,0
-147,67,0
-147,69,0
-147,71,46.80076085
-147,73,29.23853425
-147,75,20.20954764
-147,77,20.47320522
-147,79,4.764535676
-147,81,5.174479485
-147,83,5.536072006
-147,85,6.018508881
-147,87,6.762417963
-147,89,0
-145,-90,0
-145,-88,0
-145,-86,0
-145,-84,0
-145,-82,0
-145,-80,0
-145,-78,0
-145,-76,58.22974394
-145,-74,44.28833156
-145,-72,66.72909384
-145,-70,79.85770393
-145,-68,87.43081225
-145,-66,91.13003239
-145,-64,87.66146592
-145,-62,88.21378147
-145,-60,104.4858602
-145,-58,117.9799255
-145,-56,105.6758844
-145,-54,110.6443584
-145,-52,106.8465736
-145,-50,116.2817615
-145,-48,124.4923306
-145,-46,121.9687629
-145,-44,115.6499611
-145,-42,112.8339553
-145,-40,106.341795
-145,-38,103.4507525
-145,-36,94.15827499
-145,-34,84.05844836
-145,-32,78.05324889
-145,-30,87.17275494
-145,-28,90.49040605
-145,-26,79.57473258
-145,-24,86.2001519
-145,-22,101.9247709
-145,-20,114.8252456
-145,-18,110.8339945
-145,-16,113.2185871
-145,-14,124.2430412
-145,-12,141.6099402
-145,-10,141.7595852
-145,-8,144.9493058
-145,-6,146.4448348
-145,-4,143.8802154
-145,-2,136.913902
-145,0,144.7866546
-145,1,128.8206988
-145,3,104.8165183
-145,5,88.15350327
-145,7,87.2824999
-145,9,81.90942275
-145,11,76.27113373
-145,13,70.90456384
-145,15,63.69820203
-145,17,54.60087453
-145,19,62.66522382
-145,21,77.51381653
-145,23,88.22044708
-145,25,85.19883043
-145,27,71.65472237
-145,29,65.26570173
-145,31,39.96613925
-145,33,21.98368077
-145,35,40.63431484
-145,37,59.18472067
-145,39,83.81864086
-145,41,105.6007887
-145,43,110.0726652
-145,45,105.519515
-145,47,102.812063
-145,49,100.7248838
-145,51,96.94361758
-145,53,96.48794994
-145,55,90.30581943
-145,57,91.90953258
-145,59,97.79217241
-145,61,0
-145,63,0
-145,65,0
-145,67,0
-145,69,0
-145,71,101.1042567
-145,73,54.83532245
-145,75,22.10298503
-145,77,23.8027535
-145,79,4.74070766
-145,81,5.156137364
-145,83,5.510984531
-145,85,5.995481325
-145,87,6.743920649
-145,89,0
-143,-90,0
-143,-88,0
-143,-86,0
-143,-84,0
-143,-82,0
-143,-80,0
-143,-78,0
-143,-76,70.75342939
-143,-74,47.71451869
-143,-72,66.16230348
-143,-70,81.33957336
-143,-68,83.81608757
-143,-66,88.7277017
-143,-64,89.6031474
-143,-62,87.84925143
-143,-60,97.5947856
-143,-58,107.5877431
-143,-56,103.4453226
-143,-54,109.0758794
-143,-52,106.5474915
-143,-50,118.3417229
-143,-48,122.6542053
-143,-46,119.4343452
-143,-44,112.853599
-143,-42,109.344342
-143,-40,104.1895154
-143,-38,108.6967632
-143,-36,97.6347439
-143,-34,88.30176259
-143,-32,81.80913725
-143,-30,91.01767649
-143,-28,82.90923885
-143,-26,81.44132894
-143,-24,89.15404099
-143,-22,97.28873056
-143,-20,110.3024952
-143,-18,115.7078004
-143,-16,120.4524018
-143,-14,130.7864549
-143,-12,143.4273971
-143,-10,148.1593667
-143,-8,152.6472169
-143,-6,150.1828305
-143,-4,143.2646697
-143,-2,137.2957408
-143,0,145.2698068
-143,1,129.6942205
-143,3,108.9282807
-143,5,92.63202916
-143,7,91.50713244
-143,9,87.21129292
-143,11,85.23193969
-143,13,80.70830384
-143,15,71.54103827
-143,17,60.00915035
-143,19,68.74876833
-143,21,73.04530377
-143,23,88.55165058
-143,25,74.58483187
-143,27,64.05299595
-143,29,56.57347797
-143,31,35.58525577
-143,33,21.21396966
-143,35,37.61289493
-143,37,56.25759511
-143,39,80.03357181
-143,41,102.5299895
-143,43,107.1156421
-143,45,102.2467791
-143,47,99.56448667
-143,49,100.109549
-143,51,96.55709129
-143,53,95.76127333
-143,55,94.67065559
-143,57,96.53910851
-143,59,96.10321061
-143,61,0
-143,63,0
-143,65,0
-143,67,0
-143,69,0
-143,71,208.2238714
-143,73,62.43452688
-143,75,23.0115128
-143,77,25.34795637
-143,79,4.709346132
-143,81,5.125958935
-143,83,5.480167648
-143,85,5.971502268
-143,87,6.726535432
-143,89,0
-141,-90,0
-141,-88,0
-141,-86,0
-141,-84,0
-141,-82,0
-141,-80,0
-141,-78,0
-141,-76,52.50346407
-141,-74,52.60322905
-141,-72,65.34415297
-141,-70,78.15343404
-141,-68,91.37771648
-141,-66,89.11184119
-141,-64,89.96068992
-141,-62,86.96840521
-141,-60,91.87154204
-141,-58,99.68587688
-141,-56,96.4831259
-141,-54,104.6681378
-141,-52,107.988839
-141,-50,120.0431621
-141,-48,123.6387357
-141,-46,117.3977923
-141,-44,109.2410496
-141,-42,106.6757918
-141,-40,104.4496898
-141,-38,110.058446
-141,-36,99.69047531
-141,-34,88.82202679
-141,-32,81.57210958
-141,-30,98.91130112
-141,-28,83.45115397
-141,-26,84.16594297
-141,-24,91.22375724
-141,-22,99.87213822
-141,-20,104.0196581
-141,-18,117.9374018
-141,-16,129.5448159
-141,-14,143.5754794
-141,-12,148.2638616
-141,-10,155.7146401
-141,-8,155.7371333
-141,-6,151.0582578
-141,-4,140.4876706
-141,-2,134.5033072
-141,0,145.4688246
-141,1,131.6710614
-141,3,112.6087468
-141,5,97.41943854
-141,7,98.29097694
-141,9,95.78966749
-141,11,97.83496446
-141,13,94.09942693
-141,15,81.36234087
-141,17,66.47072991
-141,19,51.0635255
-141,21,55.97371922
-141,23,82.98440899
-141,25,65.56645427
-141,27,65.9203025
-141,29,51.96704114
-141,31,33.11052707
-141,33,21.2337452
-141,35,36.92886083
-141,37,54.75126326
-141,39,73.48604111
-141,41,94.10092861
-141,43,102.9650781
-141,45,101.3761228
-141,47,97.69843539
-141,49,98.83697893
-141,51,97.21974156
-141,53,96.77067992
-141,55,106.3301877
-141,57,102.2563647
-141,59,86.68718247
-141,61,0
-141,63,0
-141,65,0
-141,67,0
-141,69,0
-141,71,189.042681
-141,73,58.62401607
-141,75,25.88134205
-141,77,21.93755249
-141,79,4.67314448
-141,81,5.085158583
-141,83,5.44463571
-141,85,5.947541457
-141,87,6.711756175
-141,89,0
-139,-90,0
-139,-88,0
-139,-86,0
-139,-84,0
-139,-82,0
-139,-80,0
-139,-78,0
-139,-76,0
-139,-74,52.46653129
-139,-72,64.54813864
-139,-70,71.43452846
-139,-68,85.94697194
-139,-66,91.22313337
-139,-64,88.85351437
-139,-62,84.37158748
-139,-60,84.17759988
-139,-58,89.6538439
-139,-56,92.32851391
-139,-54,103.9385725
-139,-52,103.2482992
-139,-50,122.1003217
-139,-48,126.0111537
-139,-46,118.5986014
-139,-44,106.8218532
-139,-42,101.8593083
-139,-40,107.3151882
-139,-38,107.6060296
-139,-36,99.40417814
-139,-34,85.17507796
-139,-32,78.66870219
-139,-30,92.3477154
-139,-28,80.43991911
-139,-26,78.49605715
-139,-24,91.55316753
-139,-22,101.1465864
-139,-20,104.0465829
-139,-18,114.8845306
-139,-16,134.5983761
-139,-14,149.6753937
-139,-12,152.5341149
-139,-10,155.428309
-139,-8,153.004354
-139,-6,151.449997
-139,-4,137.5284405
-139,-2,130.4737637
-139,0,147.0646133
-139,1,133.1902171
-139,3,112.7430638
-139,5,98.83197454
-139,7,100.9738812
-139,9,99.09290801
-139,11,112.854253
-139,13,107.3283831
-139,15,88.80836026
-139,17,69.98653696
-139,19,55.73671956
-139,21,54.5571728
-139,23,68.24891884
-139,25,62.79350545
-139,27,62.42440191
-139,29,46.19316518
-139,31,30.08026152
-139,33,22.33365034
-139,35,38.04176829
-139,37,54.53913916
-139,39,69.01101079
-139,41,86.12975479
-139,43,98.67734179
-139,45,95.43755723
-139,47,96.11870964
-139,49,101.1477487
-139,51,101.7774679
-139,53,101.0825839
-139,55,117.5351771
-139,57,110.5096495
-139,59,0
-139,61,0
-139,63,0
-139,65,0
-139,67,0
-139,69,0
-139,71,136.1670942
-139,73,42.619846
-139,75,22.55684295
-139,77,4.308884408
-139,79,4.645708899
-139,81,5.042072634
-139,83,5.406909382
-139,85,5.924398433
-139,87,6.698299579
-139,89,0
-137,-90,0
-137,-88,0
-137,-86,0
-137,-84,0
-137,-82,0
-137,-80,0
-137,-78,0
-137,-76,0
-137,-74,60.18696536
-137,-72,63.13981376
-137,-70,71.76550151
-137,-68,84.28963923
-137,-66,92.06055132
-137,-64,89.13169323
-137,-62,88.55130167
-137,-60,83.79012185
-137,-58,90.3719756
-137,-56,91.28058146
-137,-54,100.88545
-137,-52,100.6833047
-137,-50,119.0544167
-137,-48,127.5854327
-137,-46,120.4904736
-137,-44,108.1522931
-137,-42,97.0437733
-137,-40,101.8702022
-137,-38,102.8573805
-137,-36,94.00477114
-137,-34,80.07764675
-137,-32,78.01483991
-137,-30,89.38320228
-137,-28,70.71421435
-137,-26,69.60724129
-137,-24,89.08788496
-137,-22,98.66023271
-137,-20,105.1953698
-137,-18,116.3519108
-137,-16,144.1063023
-137,-14,152.7360653
-137,-12,151.0551719
-137,-10,151.2853723
-137,-8,150.0158028
-137,-6,149.8231503
-137,-4,132.9232917
-137,-2,134.0851463
-137,0,151.3878674
-137,1,135.7291575
-137,3,113.8868185
-137,5,99.07769296
-137,7,101.3345234
-137,9,108.5827693
-137,11,126.4588653
-137,13,115.813302
-137,15,92.13215371
-137,17,70.30034314
-137,19,54.71250435
-137,21,59.29907622
-137,23,59.70610285
-137,25,64.41950695
-137,27,57.30121507
-137,29,38.83846435
-137,31,27.93549657
-137,33,26.5590752
-137,35,43.9775833
-137,37,58.75151357
-137,39,68.90358825
-137,41,80.47692131
-137,43,89.99262604
-137,45,89.82050031
-137,47,94.64556208
-137,49,103.1123404
-137,51,107.7187313
-137,53,111.0919475
-137,55,122.3690264
-137,57,103.1947783
-137,59,0
-137,61,0
-137,63,0
-137,65,0
-137,67,0
-137,69,0
-137,71,78.46456085
-137,73,30.24080184
-137,75,15.65463431
-137,77,21.40741158
-137,79,4.618877481
-137,81,4.99370555
-137,83,5.366530259
-137,85,5.902453891
-137,87,6.690129498
-137,89,0
-135,-90,0
-135,-88,0
-135,-86,0
-135,-84,0
-135,-82,0
-135,-80,0
-135,-78,0
-135,-76,0
-135,-74,103.5747126
-135,-72,69.70892152
-135,-70,71.96213932
-135,-68,86.42177349
-135,-66,89.00129415
-135,-64,91.78286845
-135,-62,89.83942576
-135,-60,83.640439
-135,-58,96.70745306
-135,-56,96.95229142
-135,-54,100.0424783
-135,-52,99.78359826
-135,-50,120.5063424
-135,-48,127.3236718
-135,-46,123.9931132
-135,-44,111.427635
-135,-42,99.69424731
-135,-40,95.84513758
-135,-38,95.56799112
-135,-36,93.73432
-135,-34,80.60794524
-135,-32,76.17019588
-135,-30,83.58149482
-135,-28,63.77990237
-135,-26,62.75282705
-135,-24,85.40419982
-135,-22,96.16677932
-135,-20,104.020381
-135,-18,129.9131845
-135,-16,154.9602493
-135,-14,158.5373262
-135,-12,152.6962029
-135,-10,151.4205992
-135,-8,149.1611326
-135,-6,149.4266347
-135,-4,131.4141205
-135,-2,135.6544348
-135,0,157.4048344
-135,1,137.1620813
-135,3,115.0159646
-135,5,98.29307687
-135,7,100.4362388
-135,9,119.6816339
-135,11,131.8799326
-135,13,119.4783311
-135,15,93.93240704
-135,17,69.46841967
-135,19,55.55921286
-135,21,57.76922317
-135,23,64.29217095
-135,25,62.42678408
-135,27,48.66822444
-135,29,33.42740872
-135,31,31.61165516
-135,33,35.27003745
-135,35,52.92288707
-135,37,66.01320693
-135,39,70.88235886
-135,41,77.62895862
-135,43,82.25178171
-135,45,84.96172802
-135,47,93.52735914
-135,49,107.8842983
-135,51,120.0831259
-135,53,130.3025569
-135,55,118.6656676
-135,57,0
-135,59,0
-135,61,0
-135,63,0
-135,65,0
-135,67,0
-135,69,0
-135,71,38.65873415
-135,73,23.01279486
-135,75,12.94316257
-135,77,14.61104149
-135,79,4.574866755
-135,81,4.931422562
-135,83,5.323860588
-135,85,5.882827407
-135,87,6.685233203
-135,89,0
-133,-90,0
-133,-88,0
-133,-86,0
-133,-84,0
-133,-82,0
-133,-80,0
-133,-78,0
-133,-76,0
-133,-74,81.16071365
-133,-72,69.46473861
-133,-70,74.40443286
-133,-68,86.1729768
-133,-66,90.85452348
-133,-64,93.36351151
-133,-62,91.95938602
-133,-60,80.85516617
-133,-58,88.50913655
-133,-56,97.31979838
-133,-54,98.17869297
-133,-52,97.54483976
-133,-50,119.6337045
-133,-48,123.4705189
-133,-46,124.734847
-133,-44,111.4861359
-133,-42,102.1548306
-133,-40,87.40792551
-133,-38,92.07387981
-133,-36,92.05460856
-133,-34,82.53653039
-133,-32,74.33811469
-133,-30,78.80491838
-133,-28,63.37979677
-133,-26,64.77149494
-133,-24,81.28973881
-133,-22,90.9165362
-133,-20,108.8821707
-133,-18,143.5649087
-133,-16,159.6619046
-133,-14,162.6540843
-133,-12,157.2360582
-133,-10,152.6030911
-133,-8,149.8550085
-133,-6,148.7389753
-133,-4,135.1683678
-133,-2,138.9459733
-133,0,159.238299
-133,1,136.5625769
-133,3,113.9488137
-133,5,99.06686923
-133,7,99.59336455
-133,9,120.954126
-133,11,128.7856788
-133,13,122.46501
-133,15,95.26658309
-133,17,69.55240828
-133,19,59.1397442
-133,21,66.36438641
-133,23,70.23997272
-133,25,55.86243126
-133,27,40.70947497
-133,29,32.2362775
-133,31,33.60133152
-133,33,40.37125091
-133,35,56.887415
-133,37,68.37546203
-133,39,71.29673695
-133,41,75.91965093
-133,43,81.94463945
-133,45,86.38246172
-133,47,96.2983089
-133,49,113.0582979
-133,51,134.2734552
-133,53,142.655533
-133,55,0
-133,57,0
-133,59,0
-133,61,0
-133,63,0
-133,65,0
-133,67,0
-133,69,0
-133,71,32.72102866
-133,73,28.87129554
-133,75,21.73188932
-133,77,4.225717071
-133,79,4.539479634
-133,81,4.872446184
-133,83,5.284713458
-133,85,5.866696235
-133,87,6.683436177
-133,89,0
-131,-90,0
-131,-88,0
-131,-86,0
-131,-84,0
-131,-82,0
-131,-80,0
-131,-78,0
-131,-76,0
-131,-74,82.48841962
-131,-72,72.68922975
-131,-70,77.99098401
-131,-68,86.12908136
-131,-66,92.68009937
-131,-64,94.84478916
-131,-62,93.98534979
-131,-60,83.52276615
-131,-58,84.71784331
-131,-56,92.82753453
-131,-54,93.72422886
-131,-52,94.81020739
-131,-50,109.5468565
-131,-48,122.8409582
-131,-46,127.7459249
-131,-44,110.1081005
-131,-42,92.65788729
-131,-40,79.22347671
-131,-38,82.53746105
-131,-36,90.16551562
-131,-34,81.62424476
-131,-32,73.71552767
-131,-30,75.00713908
-131,-28,66.79098962
-131,-26,65.80346809
-131,-24,75.8884868
-131,-22,90.09919373
-131,-20,111.1658758
-131,-18,145.2271273
-131,-16,161.9552455
-131,-14,162.6633639
-131,-12,151.8396691
-131,-10,149.3565182
-131,-8,146.9164786
-131,-6,146.057152
-131,-4,137.2554119
-131,-2,139.814221
-131,0,158.9449632
-131,1,135.9422628
-131,3,109.9001042
-131,5,96.29461699
-131,7,97.09220479
-131,9,113.9453726
-131,11,122.4998412
-131,13,120.1533819
-131,15,94.78427373
-131,17,69.057552
-131,19,64.39284333
-131,21,77.88031678
-131,23,75.82712898
-131,25,59.69862786
-131,27,44.50724493
-131,29,37.32101103
-131,31,38.9930189
-131,33,45.48821272
-131,35,58.03141037
-131,37,67.32984449
-131,39,70.40724444
-131,41,77.36339296
-131,43,84.80516108
-131,45,90.40704953
